
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-06-24;40.823,45;5175171855669;42.981,75;3377368177256;43.741,30;6189698266822;40.863,36;521680731215;39.248,81;890362906899;39.647,93;7967389699547;43.335,95;41904532616
2022-06-25;40.823,45;5175171855669;42.981,75;3377368177256;43.741,30;6189698266822;40.863,36;521680731215;39.248,81;890362906899;39.647,93;7967389699547;43.335,95;41904532616
2022-06-26;40.823,45;5175171855669;42.981,75;3377368177256;43.741,30;6189698266822;40.863,36;521680731215;39.248,81;890362906899;39.647,93;7967389699547;43.335,95;41904532616
2022-06-27;40.823,45;5175171855669;42.981,75;3377368177256;43.741,30;6189698266822;40.863,36;521680731215;39.248,81;890362906899;39.647,93;7967389699547;43.335,95;41904532616
2022-06-28;40.961,86;5192060478344;43.116,98;3389984176980;43.857,95;6205402228576;41.038,58;523915545544;39.417,92;894272536500;39.757,78;7990224080605;43.501,49;42081376501
2022-06-29;40.696,99;5160436534663;42.835,90;3369110294371;43.551,94;6164266859245;40.754,47;519916485888;39.177,17;889635645348;39.489,37;7938024590013;43.210,42;41863479243
2022-06-30;40.755,02;5204192330033;42.900,00;3397498141283;43.621,63;6221324968762;40.808,56;524211716467;39.217,30;894368332912;39.546,30;8003916975365;43.278,81;41949577058
2022-07-01;40.882,51;5219602973909;43.056,42;3409970146098;43.777,07;6243900686284;40.943,94;526125072328;39.326,71;900473290945;39.679,19;8027419793279;43.433,05;42160431426
2022-07-02;40.882,51;5219602973909;43.056,42;3409970146098;43.777,07;6243900686284;40.943,94;526125072328;39.326,71;900473290945;39.679,19;8027419793279;43.433,05;42160431426
2022-07-03;40.882,51;5219602973909;43.056,42;3409970146098;43.777,07;6243900686284;40.943,94;526125072328;39.326,71;900473290945;39.679,19;8027419793279;43.433,05;42160431426
